Samples,C (wt%),H (wt%),O (wt%),N (wt%),S (wt%),H/C (wt%),FC (wt%),Ash (wt%),VM/FC (wt%),CL (wt%),HC (wt%),LG (wt%),Temp (°C),Time (min),HR (°C/min)
Sample_1,48.44,6.23,44.99,0.31,0.03,1.53,25.21,3.07,2.84,26.41,20.98,46.21,240,30,10
Sample_2,40.06,5.47,40.23,0.69,0.48,1.63,10.16,12.98,7.56,42.67,14.49,20.53,400,30,10
Sample_3,42.1,4.6,52.87,0.09,0.34,1.3,12.23,11.05,6.27,41.32,29.34,17.14,500,0,20
Sample_4,40.91,5.59,52.87,0.36,0.26,1.63,72.64,13.71,0.19,0.38,0.27,0.23,900,40,10
Sample_5,40.8,5.3,38.2,0.6,0.1,1.55,16.3,15,4.21,39.8,20.4,16.7,240,30,11.323
Sample_6,40.8,5.3,38.2,0.6,0.1,1.55,16.3,15,4.21,39.8,20.4,16.7,210,30,10.819
Sample_7,34.8,5.4,32.38,5.25,2.05,1.85,29.05,20.74,1.73,31.46,31.55,20.89,830,0,10
Sample_8,39.32,5.59,50.43,4.69,0,1.69,22.97,4.26,3.17,38.73,22.55,27.14,350,10,10
Sample_9,37.41,3.61,57.8,1.18,0,1.15,33.96,53.54,0.37,5.97,13.28,9.56,400,120,10
Sample_10,55.7,7.14,36.97,0.19,0,1.53,15.85,0.32,5.29,42.69,8.06,36.47,240,30,10
Sample_11,52.16,5.63,40.77,1.44,0,1.29,23.04,5.44,3.1,42.25,9.79,32.95,200,30,10
Sample_12,32.5,5.01,61.55,0.38,0.56,1.84,16.09,4.9,4.91,36.9,26.3,19.2,275,9,16
Sample_13,55.52,7.48,36.21,0.08,0.04,1.61,14.61,5.35,5.48,39.45,17.71,27.62,300,26,10
Sample_14,55.52,7.48,36.21,0.08,0.04,1.61,14.61,5.35,5.48,39.45,17.71,27.62,600,18,40
Sample_15,34.8,5.4,32.38,5.25,2.05,1.85,29.05,20.74,1.73,31.62,31.55,20.43,330,0,10
Sample_16,45.43,5.67,36.4,2.31,0.35,1.49,22.47,4.52,3.25,37.25,22.39,19.46,200,21,40
Sample_17,51.9,4.8,40.6,2.4,0.3,1.1,20.5,7,3.54,34.9,44.2,20.9,275,60,30
Sample_18,42.1,4.6,52.87,0.09,0.34,1.3,12.23,11.05,6.27,41.32,29.34,17.14,200,0,15
Sample_19,44.63,4.89,42.34,0.64,0.55,1.31,15.74,3.36,5.16,7.77,15.93,5.8,400,60,10
Sample_20,45.2,5.4,48.3,1.1,0.04,1.42,7.55,3.35,11.8,7.5,34.5,37.1,400,0,5
